"Species" "elev" "x" "y" "dden"
"370" "Dipterocarpus_confertus" 59.092 605848.3119 647697.2685 0
"371" "Dipterocarpus_grandiflorus" 83.216 605164.1415 647460.252 0
"372" "Dipterocarpus_grandiflorus" 81.193 605230.5942 647445.6235 0
"373" "Dipterocarpus_grandiflorus" 84.15301 605324.6753 647460.5239 0
"374" "Dipterocarpus_grandiflorus" 87.841 605326.4132 647519.4905 0
"375" "Dipterocarpus_grandiflorus" 82.81001 605344.7972 647561.9018 0
"376" "Dipterocarpus_grandiflorus" 81.57001 605497.9244 647575.0599 0
"377" "Dipterocarpus_grandiflorus" 93.06001 604859.9886 647277.3194 0
"378" "Dipterocarpus_grandiflorus" 93.663 604990.9458 647307.0222 0
"379" "Dipterocarpus_grandiflorus" 86.97 604972.5086 647295.9354 0
"380" "Dipterocarpus_grandiflorus" 91.30601 605118.0261 647449.1183 0
"381" "Dipterocarpus_grandiflorus" 80.68101 605134.8013 647349.6455 0
"382" "Dipterocarpus_grandiflorus" 97.44901 605085.0271 647321.9221 0
"383" "Dipterocarpus_grandiflorus" 99.66801 605086.8885 647314.5548 0
"384" "Dipterocarpus_grandiflorus" 95.857 605116.4171 647307.2342 0
"385" "Dipterocarpus_grandiflorus" 91.94901 605202.9565 647421.6228 0
"386" "Dipterocarpus_grandiflorus" 98.26 605193.7947 647379.2271 0
"387" "Dipterocarpus_grandiflorus" 78.95901 605181.0727 647268.6486 0
"388" "Dipterocarpus_grandiflorus" 89.19601 605223.4373 647311.1005 0
"389" "Dipterocarpus_grandiflorus" 100.273 605206.821 647316.6003 0
"390" "Dipterocarpus_grandiflorus" 72.79601 605269.4655 647373.8273 0
"391" "Dipterocarpus_grandiflorus" 68.58801 605280.4931 647399.6427 0
"392" "Dipterocarpus_grandiflorus" 89.188 605276.7453 647429.1181 0
"393" "Dipterocarpus_grandiflorus" 74.3 605324.7534 647414.4586 0
"394" "Dipterocarpus_grandiflorus" 69.195 605949.1618 647352.2565 0
"395" "Dipterocarpus_grandiflorus" 82.73601 606059.87 647355.5164 0
"396" "Dipterocarpus_grandiflorus" 91.93401 605980.0221 647284.7464 0
"397" "Dipterocarpus_grandiflorus" 87.36201 605976.9187 647306.2383 0
"398" "Dipterocarpus_grandiflorus" 84.729 605970.7578 647309.2989 0
"399" "Dipterocarpus_grandiflorus" 80.314 606019.8856 647352.3771 0
"400" "Dipterocarpus_grandiflorus" 105.855 606050.7727 647275.6539 0
"401" "Dipterocarpus_grandiflorus" 91.817 606059.9119 647330.9481 0
"402" "Dipterocarpus_grandiflorus" 77.006 606029.1191 647352.3929 0
"403" "Dipterocarpus_grandiflorus" 80.179 606026.0569 647343.1745 0
"404" "Dipterocarpus_grandiflorus" 88.06901 604788.1555 647199.8085 0
"405" "Dipterocarpus_grandiflorus" 96.25101 604865.5522 647260.7453 0
"406" "Dipterocarpus_grandiflorus" 76.39301 604963.6159 647100.6033 0
"407" "Dipterocarpus_grandiflorus" 94.149 604939.618 647104.248 0
"408" "Dipterocarpus_grandiflorus" 84.93401 605157.2431 647172.7924 0
"409" "Dipterocarpus_grandiflorus" 98.72601 605135.0662 647193.0237 0
"410" "Dipterocarpus_grandiflorus" 87.082 605122.1802 647172.7331 0
"411" "Dipterocarpus_grandiflorus" 84.07201 605160.8925 647194.91 0
"412" "Dipterocarpus_grandiflorus" 77.527 605066.8639 647148.6856 0
"413" "Dipterocarpus_grandiflorus" 103.812 605085.2327 647200.3099 0
"414" "Dipterocarpus_grandiflorus" 65.64 605015.2143 647143.0705 0
"415" "Dipterocarpus_grandiflorus" 93.508 605645.1541 647084.5596 0
"416" "Dipterocarpus_grandiflorus" 90.039 605642.0554 647096.8384 0
"417" "Dipterocarpus_grandiflorus" 82.287 605645.0915 647121.4118 0
"418" "Dipterocarpus_grandiflorus" 82.01601 605651.2256 647127.5643 0
"419" "Dipterocarpus_grandiflorus" 96.12501 605903.4408 647109.5671 0
"420" "Dipterocarpus_grandiflorus" 94.674 605768.1682 647084.7687 0
"421" "Dipterocarpus_grandiflorus" 91.46101 605884.9587 647124.8908 0
"422" "Dipterocarpus_grandiflorus" 98.022 605903.4669 647094.212 0
"423" "Dipterocarpus_grandiflorus" 101.43501 605820.4211 647100.2127 0
"424" "Dipterocarpus_grandiflorus" 104.35201 605801.9651 647100.1813 0
"425" "Dipterocarpus_grandiflorus" 82.33601 605808.032 647152.3991 0
"426" "Dipterocarpus_grandiflorus" 91.343 605826.4873 647146.2886 0
"427" "Dipterocarpus_grandiflorus" 89.355 605829.5547 647152.4358 0
"428" "Dipterocarpus_grandiflorus" 89.15301 605758.8772 647118.5343 0
"429" "Dipterocarpus_grandiflorus" 113.05 606069.2549 647260.3303 0
"430" "Dipterocarpus_grandiflorus" 121.716 605992.4219 647226.418 0
"431" "Dipterocarpus_grandiflorus" 110.037 606069.3806 647186.6258 0
"432" "Dipterocarpus_grandiflorus" 116.18501 606004.8327 647168.0895 0
"433" "Dipterocarpus_grandiflorus" 121.73701 606029.4385 647165.0604 0
"434" "Dipterocarpus_grandiflorus" 121.09401 606032.5164 647165.0656 0
"435" "Dipterocarpus_grandiflorus" 124.437 606060.2472 647134.4027 0
"436" "Dipterocarpus_grandiflorus" 115.55 605989.5174 647131.2111 0
"437" "Dipterocarpus_grandiflorus" 115.37801 605986.4291 647137.3478 0
"438" "Dipterocarpus_grandiflorus" 134.37601 606038.7552 647109.7977 0
"439" "Dipterocarpus_grandiflorus" 116.76301 606087.9938 647094.5265 0
"440" "Dipterocarpus_grandiflorus" 112.024 606084.6592 647245.0015 0
"441" "Dipterocarpus_grandiflorus" 130.82401 606063.3925 647088.3426 0
"442" "Dipterocarpus_grandiflorus" 137.93201 606041.875 647085.2348 0
"443" "Dipterocarpus_grandiflorus" 138.52 606032.6578 647082.148 0
"444" "Dipterocarpus_grandiflorus" 122.617 606004.9374 647106.6691 0
"445" "Dipterocarpus_grandiflorus" 110.25201 606087.7318 647248.0777 0
"446" "Dipterocarpus_grandiflorus" 110.38801 605967.7847 647247.8731 0
"447" "Dipterocarpus_grandiflorus" 99.72101 605943.1684 647257.0444 0
"448" "Dipterocarpus_grandiflorus" 95.89301 605952.6054 647131.1481 0
"449" "Dipterocarpus_grandiflorus" 100.246 605931.0251 647164.8927 0
"450" "Dipterocarpus_grandiflorus" 114.648 605998.6508 647183.4341 0
"451" "Dipterocarpus_grandiflorus" 108.66701 605967.8213 647226.376 0
"452" "Dipterocarpus_humeratus" 78.663 604315.0763 647615.443 0
"453" "Dipterocarpus_humeratus" 84.631 604357.5093 647617.3569 0
"454" "Dipterocarpus_humeratus" 87.094 604259.819 647556.3868 0
"455" "Dipterocarpus_humeratus" 72.089 604444.483 647473.7794 0
"456" "Dipterocarpus_humeratus" 81.51 604962.7074 647638.645 0
"457" "Dipterocarpus_humeratus" 81.95 605073.7035 647471.1548 0
"458" "Dipterocarpus_humeratus" 76.798 605086.5209 647531.9827 0
"459" "Dipterocarpus_humeratus" 80.049 605136.2232 647602.0861 0
"460" "Dipterocarpus_humeratus" 77.589 605169.4495 647594.7718 0
"461" "Dipterocarpus_humeratus" 82.41901 605038.4694 647572.4389 0
"462" "Dipterocarpus_humeratus" 76.82301 605034.7079 647616.6553 0
"463" "Dipterocarpus_humeratus" 74.37901 605169.4058 647620.5684 0
"464" "Dipterocarpus_humeratus" 71.22601 605329.9549 647611.6272 0
"465" "Dipterocarpus_humeratus" 83.76701 604267.627 647303.9623 0
"466" "Dipterocarpus_humeratus" 78.718 604295.2403 647342.7034 0
"467" "Dipterocarpus_humeratus" 91.13901 604295.163 647388.7685 0
"468" "Dipterocarpus_humeratus" 81.82001 604307.9856 647440.3831 0
"469" "Dipterocarpus_humeratus" 76.748 604348.7695 647329.8949 0
"470" "Dipterocarpus_humeratus" 90.634 604302.5736 647366.6696 0
"471" "Dipterocarpus_humeratus" 80.18301 604282.2799 647366.6355 0
"472" "Dipterocarpus_humeratus" 89.191 604319.1991 647355.6418 0
"473" "Dipterocarpus_humeratus" 83.929 604341.3046 647377.7903 0
"474" "Dipterocarpus_humeratus" 73.083 605264.0234 647318.5396 0
"475" "Dipterocarpus_humeratus" 68.78201 605249.3198 647279.8198 0
"476" "Dipterocarpus_humeratus" 83.637 604275.1396 647221.0574 0
"477" "Dipterocarpus_humeratus" 80.411 604576.0628 647133.1174 0
"478" "Dipterocarpus_humeratus" 84.61 604559.5085 647101.7651 0
"479" "Dipterocarpus_humeratus" 75.388 604664.7142 647085.3586 0
"480" "Dipterocarpus_humeratus" 64.997 605254.9178 647242.977 0
"481" "Dipterocarpus_humeratus" 72.02 605190.3169 647255.766 0
"482" "Dipterocarpus_humeratus" 75.164 605171.8485 647263.1052 0
"483" "Dipterocarpus_humeratus" 57.523 605408.286 647121.01 0
"484" "Dipterocarpus_humeratus" 73.318 604803.5194 647936.8797 0
"485" "Dipterocarpus_humeratus" 70.51801 604829.361 647929.5529 0
"486" "Dipterocarpus_humeratus" 82.297 605309.166 647897.1975 0
"487" "Dipterocarpus_humeratus" 78.00401 605399.4815 647958.1571 0
"488" "Dipterocarpus_humeratus" 78.686 605475.0686 647995.1377 0
"489" "Dipterocarpus_humeratus" 75.857 605430.9776 647880.8206 0
"490" "Dipterocarpus_humeratus" 73.292 605672.5408 647978.8898 0
"491" "Dipterocarpus_humeratus" 81.526 605696.6308 647914.4392 0
"492" "Dipterocarpus_humeratus" 71.075 605718.8674 647859.1986 0
"493" "Dipterocarpus_humeratus" 72.23901 604291.0014 647665.1531 0
"494" "Dipterocarpus_humeratus" 85.354 604495.8317 647658.1269 0
"495" "Dipterocarpus_humeratus" 67.898 604628.5501 647739.4252 0
"496" "Dipterocarpus_humeratus" 75.104 604593.5483 647709.8844 0
"497" "Dipterocarpus_humeratus" 68.703 604418.3268 647661.6818 0
"498" "Dipterocarpus_humeratus" 69.44701 604663.5165 647796.6051 0
"499" "Dipterocarpus_humeratus" 68.964 604639.7765 647647.3135 0
"500" "Dipterocarpus_humeratus" 76.51701 605006.9582 647658.9886 0
"501" "Dipterocarpus_humeratus" 68.651 605167.4665 647674.001 0
"502" "Dipterocarpus_humeratus" 90.443 605340.8949 647689.0356 0
"503" "Dipterocarpus_humeratus" 90.968 605211.686 647712.7707 0
"504" "Dipterocarpus_humeratus" 74.784 605394.4242 647676.2282 0
"505" "Dipterocarpus_humeratus" 91.758 605508.808 647685.6354 0
"506" "Dipterocarpus_humeratus" 77.121 605484.6493 647790.6235 0
"507" "Dipterocarpus_humeratus" 84.329 605678.3774 647802.0085 0
"508" "Dipterocarpus_kerrii" 73.57 604710.1626 647492.6526 0
"509" "Dipterocarpus_kerrii" 77.347 604874.3301 647524.2538 0
"510" "Dipterocarpus_kerrii" 80.43201 604950.0455 647485.6867 0
"511" "Dipterocarpus_kerrii" 81.05901 604876.1168 647561.109 0
"512" "Dipterocarpus_kerrii" 74.176 604883.4281 647597.9737 0
"513" "Dipterocarpus_kerrii" 77.813 604861.3384 647566.6119 0
"514" "Dipterocarpus_kerrii" 75.399 605012.8301 647459.9962 0
"515" "Dipterocarpus_kerrii" 82.444 605043.9926 647579.8187 0
"516" "Dipterocarpus_kerrii" 76.58501 605018.1945 647561.349 0
"517" "Dipterocarpus_kerrii" 79.04201 605019.978 647600.0469 0
"518" "Dipterocarpus_kerrii" 86.661 605038.703 647434.2432 0
"519" "Dipterocarpus_kerrii" 85.814 605108.6666 647530.1775 0
"520" "Dipterocarpus_kerrii" 88.992 605117.8889 647530.1931 0
"521" "Dipterocarpus_kerrii" 87.73 605123.3996 647544.9433 0
"522" "Dipterocarpus_kerrii" 85.456 605110.4296 647574.4032 0
"523" "Dipterocarpus_kerrii" 85.941 605156.5698 647570.7961 0
"524" "Dipterocarpus_kerrii" 85.04401 605158.4219 647568.9566 0
"525" "Dipterocarpus_kerrii" 87.943 605058.7492 647587.2142 0
"526" "Dipterocarpus_kerrii" 87.076 605270.8726 647628.1106 0
"527" "Dipterocarpus_kerrii" 84.47401 604260.2084 647324.2185 0
"528" "Dipterocarpus_kerrii" 85.954 604256.5402 647313.1567 0
"529" "Dipterocarpus_kerrii" 80.456 604608.9885 647304.5357 0
"530" "Dipterocarpus_kerrii" 70.042 604760.2536 647332.4297 0
"531" "Dipterocarpus_kerrii" 76.787 604747.3737 647308.4539 0
"532" "Dipterocarpus_kerrii" 78.061 604738.1699 647297.3828 0
"533" "Dipterocarpus_kerrii" 83.385 604749.2506 647291.8736 0
"534" "Dipterocarpus_kerrii" 79.288 604716.0552 647280.762 0
"535" "Dipterocarpus_kerrii" 75.27901 604704.8846 647339.7067 0
"536" "Dipterocarpus_kerrii" 80.36301 604723.3201 647345.2656 0
"537" "Dipterocarpus_kerrii" 77.024 604691.8154 647428.1301 0
"538" "Dipterocarpus_kerrii" 71.401 604793.2594 647455.9403 0
"539" "Dipterocarpus_kerrii" 76.96001 604623.728 647315.6162 0
"540" "Dipterocarpus_kerrii" 80.453 604714.2312 647266.0181 0
"541" "Dipterocarpus_kerrii" 79.816 604717.8962 647278.9224 0
"542" "Dipterocarpus_kerrii" 83.64001 604727.1452 647269.725 0
"543" "Dipterocarpus_kerrii" 77.783 604741.9188 647260.5369 0
"544" "Dipterocarpus_kerrii" 76.922 604752.9777 647267.9259 0
"545" "Dipterocarpus_kerrii" 83.60101 604738.2103 647273.4288 0
"546" "Dipterocarpus_kerrii" 76.82001 604771.3994 647288.2257 0
"547" "Dipterocarpus_kerrii" 80.353 604850.5873 647376.8047 0
"548" "Dipterocarpus_kerrii" 75.21001 604870.8175 647421.0615 0
"549" "Dipterocarpus_kerrii" 75.025 604874.4949 647426.5956 0
"550" "Dipterocarpus_kerrii" 82.29501 604841.3059 647411.7986 0
"551" "Dipterocarpus_kerrii" 79.382 604839.4756 647400.7398 0
"552" "Dipterocarpus_kerrii" 78.51501 604815.433 647437.5516 0
"553" "Dipterocarpus_kerrii" 82.665 605077.4432 647439.8366 0
"554" "Dipterocarpus_kerrii" 76.177 604992.5675 647441.5358 0
"555" "Dipterocarpus_kerrii" 89.172 604258.5264 647224.7147 0
"556" "Dipterocarpus_kerrii" 91.69501 604245.6296 647217.3226 0
"557" "Dipterocarpus_kerrii" 77.637 604557.3962 647258.3836 0
"558" "Dipterocarpus_kerrii" 85.436 604596.4279 647090.7715 0
"559" "Dipterocarpus_kerrii" 81.15301 604730.8537 647256.8329 0
"560" "Dipterocarpus_kerrii" 84.674 604646.2272 647103.7536 0
"561" "Dipterocarpus_kerrii" 83.43201 604653.4754 647184.8407 0
"562" "Dipterocarpus_kerrii" 86.649 604634.9637 647217.9766 0
"563" "Dipterocarpus_kerrii" 85.51801 604633.1165 647223.5013 0
"564" "Dipterocarpus_kerrii" 86.32301 604646.0195 647227.2083 0
"565" "Dipterocarpus_kerrii" 82.868 604655.2499 647229.0664 0
"566" "Dipterocarpus_kerrii" 78.03001 604745.5993 647264.2282 0
"567" "Dipterocarpus_kerrii" 77.68301 604679.2148 647238.3199 0
"568" "Dipterocarpus_kerrii" 86.511 604716.1421 647229.1689 0
"569" "Dipterocarpus_kerrii" 76.93 604732.7678 647218.1413 0
"570" "Dipterocarpus_kerrii" 79.52901 604682.9592 647210.687 0
"571" "Dipterocarpus_kerrii" 87.787 604699.5972 647192.2889 0
"572" "Dipterocarpus_kerrii" 73.528 604688.6034 647146.205 0
"573" "Dipterocarpus_kerrii" 88.982 604636.9924 647111.1086 0
"574" "Dipterocarpus_kerrii" 81.661 604729.0048 647256.8298 0
"575" "Dipterocarpus_kerrii" 77.278 605164.6651 647150.6936 0
"576" "Dipterocarpus_kerrii" 71.82301 605090.9552 647089.7627 0
"577" "Dipterocarpus_kerrii" 62.208 605321.608 647088.3103 0
"578" "Dipterocarpus_kerrii" 69.006 605336.2555 647160.1971 0
"579" "Dipterocarpus_kerrii" 70.443 605326.9814 647184.1354 0
"580" "Dipterocarpus_kerrii" 70.675 605338.0653 647176.7837 0
"581" "Dipterocarpus_kerrii" 72.37701 605338.0403 647191.5245 0
"582" "Dipterocarpus_kerrii" 69.112 605277.1042 647217.218 0
"583" "Dipterocarpus_kerrii" 69.51801 605262.5675 647086.3676 0
"584" "Dipterocarpus_kerrii" 72.047 605277.3038 647099.2909 0
"585" "Dipterocarpus_kerrii" 68.214 605290.2335 647093.785 0
"586" "Dipterocarpus_kerrii" 71.65601 605279.1403 647106.6645 0
"587" "Dipterocarpus_kerrii" 68.607 605268.072 647104.8032 0
"588" "Dipterocarpus_kerrii" 61.434 605317.9244 647086.4614 0
"589" "Dipterocarpus_kerrii" 71.714 605277.2976 647102.9761 0
"590" "Dipterocarpus_kerrii" 71.19701 605284.6604 647115.8869 0
"591" "Dipterocarpus_kerrii" 66.608 605266.2013 647117.6983 0
"592" "Dipterocarpus_kerrii" 64.68501 605280.9455 647132.4642 0
"593" "Dipterocarpus_kerrii" 59.836 605280.9268 647143.5198 0
"594" "Dipterocarpus_kerrii" 65.21201 605275.4099 647132.4548 0
"595" "Dipterocarpus_kerrii" 72.07101 605288.3471 647115.8932 0
"596" "Dipterocarpus_kerrii" 78.541 605170.1977 647152.5455 0
"597" "Dipterocarpus_kerrii" 63.176 605168.4048 647119.3754 0
"598" "Dipterocarpus_kerrii" 63.514 605168.408 647117.5329 0
"599" "Dipterocarpus_kerrii" 58.683 605345.5903 647093.8787 0
"600" "Dipterocarpus_kerrii" 72.411 605315.9943 647134.3662 0
"601" "Dipterocarpus_kerrii" 63.957 605343.6446 647150.9966 0
"602" "Dipterocarpus_kerrii" 69.58801 605338.0778 647169.4132 0
"603" "Dipterocarpus_kerrii" 75.05701 605319.6422 647163.8541 0
"604" "Dipterocarpus_kerrii" 68.48801 605314.0847 647176.7431 0
"605" "Dipterocarpus_kerrii" 83.80601 605301.8988 647834.5362 0
"606" "Dipterocarpus_kerrii" 89.34801 605346.2087 647819.8705 0
"607" "Dipterocarpus_kerrii" 87.16701 605342.4891 647832.7624 0
"608" "Dipterocarpus_kerrii" 81.273 605342.4516 647854.8737 0
"609" "Dipterocarpus_kerrii" 77.12701 605370.1953 647816.2258 0
"610" "Dipterocarpus_kerrii" 76.325 605368.3543 647818.0654 0
"611" "Dipterocarpus_kerrii" 79.369 605386.774 647832.8375 0
"612" "Dipterocarpus_kerrii" 69.17101 605023.4872 647705.0818 0
"613" "Dipterocarpus_kerrii" 77.901 605095.5251 647660.9809 0
"614" "Dipterocarpus_kerrii" 69.25 605158.1661 647720.0506 0
"615" "Dipterocarpus_kerrii" 78.217 605172.9272 647718.233 0
"616" "Dipterocarpus_kerrii" 70.687 605141.4189 647802.94 0
"617" "Dipterocarpus_kerrii" 76.98801 605113.7564 647793.68 0
"618" "Dipterocarpus_kerrii" 78.387 605075.057 647764.1328 0
"619" "Dipterocarpus_kerrii" 87.783 605331.6459 647698.2331 0
"620" "Dipterocarpus_kerrii" 84.269 605215.4445 647670.397 0
"621" "Dipterocarpus_kerrii" 86.519 605260.3845 647721.6978 0
"622" "Dipterocarpus_kerrii" 70.68501 605178.3318 647795.632 0
"623" "Dipterocarpus_kerrii" 79.427 605278.0542 647747.8929 0
"624" "Dipterocarpus_kerrii" 81.079 605305.7073 647762.6807 0
"625" "Dipterocarpus_kerrii" 89.757 605250.5134 647666.7711 0
"626" "Dipterocarpus_kerrii" 85.79601 605257.6857 647792.0812 0
"627" "Dipterocarpus_kerrii" 85.631 605296.4319 647793.9894 0
"628" "Dipterocarpus_kerrii" 81.594 605318.8305 647642.9329 0
"629" "Dipterocarpus_kerrii" 76.467 605340.7637 647766.4253 0
"630" "Dipterocarpus_kerrii" 85.56901 605333.323 647799.5798 0
"631" "Dipterocarpus_kerrii" 87.551 605348.0591 647812.5031 0
"632" "Dipterocarpus_kerrii" 69.483 605174.6482 647793.7831 0
"633" "Dipterocarpus_kerrii" 82.035 605276.096 647812.3811 0
"634" "Dipterocarpus_kerrii" 80.305 605270.5573 647814.2144 0
"635" "Dipterocarpus_kerrii" 70.687 605167.3479 647744.0201 0
"636" "Dipterocarpus_kerrii" 81.18101 605180.3492 647696.1342 0
"637" "Dipterocarpus_kerrii" 72.96001 605165.5583 647709.0075 0
"638" "Dipterocarpus_kerrii" 91.46101 605195.0729 647716.4278 0
"639" "Dipterocarpus_kerrii" 90.85101 605196.9342 647709.0606 0
"640" "Dipterocarpus_kerrii" 90.693 605195.0853 647709.0574 0
"641" "Dipterocarpus_kerrii" 82.688 605362.8562 647795.9447 0
"642" "Dipterocarpus_kerrii" 81.208 605396.0543 647805.214 0
"643" "Dipterocarpus_kerrii" 72.93301 605412.8144 647714.9543 0
"644" "Dipterocarpus_kerrii" 81.86501 605444.1324 647742.6467 0
"645" "Dipterocarpus_kerrii" 87.607 605494.0062 647711.4068 0
"646" "Dipterocarpus_kunstleri" 79.151 604388.9564 647575.0297 0
"647" "Dipterocarpus_kunstleri" 69.956 604350.2689 647538.1125 0
"648" "Dipterocarpus_kunstleri" 73.92001 604322.5784 647545.4365 0
"649" "Dipterocarpus_kunstleri" 69.659 604348.3952 647552.8503 0
"650" "Dipterocarpus_kunstleri" 68.159 604298.6179 647526.9701 0
"651" "Dipterocarpus_kunstleri" 69.98901 604420.3987 647529.0172 0
"652" "Dipterocarpus_kunstleri" 77.856 604396.4258 647517.9213 0
"653" "Dipterocarpus_kunstleri" 68.231 604411.1392 647551.113 0
"654" "Dipterocarpus_kunstleri" 77.43401 604405.6438 647527.1498 0
"655" "Dipterocarpus_kunstleri" 68.551 604346.5989 647521.5228 0
"656" "Dipterocarpus_kunstleri" 71.15501 604293.1255 647501.1644 0
"657" "Dipterocarpus_kunstleri" 72.733 604265.4597 647493.7475 0
"658" "Dipterocarpus_kunstleri" 69.815 604250.7265 647478.9819 0
"659" "Dipterocarpus_kunstleri" 69.595 604291.2983 647488.263 0
"660" "Dipterocarpus_kunstleri" 69.65 604287.6394 647471.6733 0
"661" "Dipterocarpus_kunstleri" 74.89301 604245.2187 647462.3892 0
"662" "Dipterocarpus_kunstleri" 73.508 604252.589 647464.2442 0
"663" "Dipterocarpus_kunstleri" 76.595 604250.7666 647455.028 0
"664" "Dipterocarpus_kunstleri" 69.64101 604457.2496 647558.561 0
"665" "Dipterocarpus_kunstleri" 69.757 604449.8173 647593.5581 0
"666" "Dipterocarpus_kunstleri" 67.82201 604455.3746 647580.6692 0
"667" "Dipterocarpus_kunstleri" 71.264 604490.3736 647612.0524 0
"668" "Dipterocarpus_kunstleri" 68.998 604490.4108 647589.9411 0
"669" "Dipterocarpus_kunstleri" 71.508 604582.6538 647604.8371 0
"670" "Dipterocarpus_kunstleri" 71.12601 604551.2593 647615.84 0
"671" "Dipterocarpus_kunstleri" 71.479 604540.1539 647636.0901 0
"672" "Dipterocarpus_kunstleri" 68.89201 604505.1519 647606.5494 0
"673" "Dipterocarpus_kunstleri" 68.805 604433.2197 647588.0023 0
"674" "Dipterocarpus_kunstleri" 68.417 604475.7426 647536.4807 0
"675" "Dipterocarpus_kunstleri" 68.90401 604499.7062 647553.1045 0
